,act_movie_count,act_movie_ratingSum,act_movie_normalizedMovieRank,act_mean_movie_googleHits,act_mean_movie_normalizedGoogleRank,act_mean_movie_normalizedRating,dir_movie_count,dir_movie_ratingSum,dir_movie_normalizedMovieRank,dir_mean_movie_googleHits,dir_mean_movie_normalizedGoogleRank,dir_mean_movie_normalizedRating,hitflop
261,11.5,350.0,2.0292524993419647,264800.0,1.4305525124073029,2.4019150137901324,0.0,0.0,0.0,0.0,0.0,0.0,2
262,18.5,625.0,2.5370549857616425,109975.0,1.2802800238132477,2.6056799292564423,0.0,0.0,0.0,0.0,0.0,0.0,1
263,18.25,742.5,2.2506024837493896,988000.0,3.29625004529953,3.4838649630546548,0.0,0.0,0.0,0.0,0.0,0.0,1
264,17.5,750.0,3.0559050738811493,466250.0,2.1993924975395203,3.4252175092697152,6.0,150.0,1.3552600145339966,35100.0,1.2522499561309814,1.39509999752045,1
265,9.5,292.5,2.0205900371074677,102157.5,1.2601125240325928,2.2998374998569497,0.0,0.0,0.0,0.0,0.0,0.0,1
266,15.5,670.0,2.7008000016212463,347200.0,1.6431249678134918,2.9057950377464326,0.0,0.0,0.0,0.0,0.0,0.0,2
267,6.25,315.0,1.6734824776649475,109000.0,0.7794800102710724,1.6130499839782724,0.0,0.0,0.0,0.0,0.0,0.0,3
268,10.75,270.0,1.5147875249385834,141975.0,1.1136899888515472,1.928117483854295,0.0,0.0,0.0,0.0,0.0,0.0,2
269,6.0,217.5,1.2511650323867798,47800.0,0.6215999722480774,1.28237748146057,0.0,0.0,0.0,0.0,0.0,0.0,1
270,7.25,260.0,1.9048900604248047,125225.0,1.0704800188541412,2.0183025002479575,5.0,130.0,1.42631995677948,13800.0,1.0936599969863892,1.43351995944977,3
271,18.5,855.0,2.699967533349991,1190475.0,4.067732512950897,4.287177443504333,0.0,0.0,0.0,0.0,0.0,0.0,3
272,2.75,107.5,1.4957300424575806,6125.0,0.2649424970149994,1.2184950113296524,3.0,60.0,1.0,29700.0,1.212049961090088,1.04024004936218,1
273,33.25,1372.5,2.9833099842071533,960500.0,3.4744499921798706,4.110532462596892,6.0,290.0,3.013159990310669,64100.0,1.4681700468063354,3.05660009384155,4
274,27.75,1310.0,3.6130775213241577,1605250.0,5.137760043144226,5.41742742061615,0.0,0.0,0.0,0.0,0.0,0.0,4
275,20.0,1005.0,2.796030044555664,648500.0,2.4204149544239044,3.2955549359321603,0.0,0.0,0.0,0.0,0.0,0.0,1
276,2.25,110.0,1.918477475643158,0.0,0.0,1.3084325194358826,0.0,0.0,0.0,0.0,0.0,0.0,3
277,22.0,1027.5,3.5774199962615967,1004000.0,3.5866675674915314,4.513089954853058,16.0,640.0,2.4210500717163086,356000.0,3.6415200233459473,2.90282011032104,1
278,33.25,1295.0,2.6472874879837036,842000.0,3.1687474846839905,3.744797468185422,9.0,230.0,1.3947399854660034,57600.0,1.4197800159454346,1.46638000011444,1
279,34.25,2002.5,4.944127559661865,2176250.0,6.610814839601517,7.015564918518067,11.0,670.0,3.9066998958587646,622000.0,5.622029781341553,4.74078989028931,6
280,34.5,1967.5,4.808624982833862,2038750.0,6.256094723939896,6.736174821853638,10.0,580.0,3.700000047683716,4295.0,1.0228950381278992,3.640475034713745,4
281,5.25,140.0,0.7795025110244751,46575.0,0.6184374988079071,1.0117624998092651,0.0,0.0,0.0,0.0,0.0,0.0,1
282,28.25,1210.0,2.6610250174999237,878500.0,3.2629074454307556,3.8062899708747873,4.0,120.0,1.7105300426483154,10300.0,1.0676100254058838,1.70601999759674,1
283,40.0,1927.5,3.7530200481414795,936500.0,3.4125349819660187,4.513927459716795,0.0,0.0,0.0,0.0,0.0,0.0,7
284,29.0,1512.5,3.9427075386047363,2217500.0,6.468087553977966,6.363485038280488,0.0,0.0,0.0,0.0,0.0,0.0,2
285,0.0,0.0,0.0,0.0,0.0,0.0,8.0,210.0,1.4440799951553345,25900.0,1.1837600469589233,1.46845996379852,1
286,3.75,137.5,1.675855040550232,0.0,0.0,1.2776699662208575,0.0,0.0,0.0,0.0,0.0,0.0,1
287,3.25,117.5,2.0217375457286835,0.0,0.0,1.4748025536537175,0.0,0.0,0.0,0.0,0.0,0.0,1
288,29.5,1312.5,2.6035399436950684,1735000.0,5.223345041275024,4.78332245349884,9.0,230.0,1.3947399854660034,57600.0,1.4197800159454346,1.46638000011444,3
289,19.0,1235.0,5.382085084915161,989525.0,3.5493250489234924,5.520342528820034,0.0,0.0,0.0,0.0,0.0,0.0,7
290,9.25,310.0,2.3467525243759155,639125.0,2.3962275683879852,3.1332349777221697,3.0,130.0,2.6578900814056396,14700.0,1.1003700494766235,2.63774991035461,5
291,19.75,997.5,4.019132494926453,1180000.0,4.040707498788834,5.023607492446899,6.0,410.0,4.434209823608398,16600.0,1.1145100593566895,4.37550020217896,7
292,19.25,990.0,2.8559274673461914,1230000.0,3.920554906129837,4.184667468070985,3.0,120.0,2.4210500717163086,0.0,0.0,2.1914598941803,2
293,19.75,1095.0,2.8791550397872925,1427500.0,4.430062472820282,4.488285005092623,0.0,0.0,0.0,0.0,0.0,0.0,1
294,7.25,260.0,1.4635875225067139,171750.0,0.6922199726104736,1.44369250535965,0.0,0.0,0.0,0.0,0.0,0.0,1
295,26.75,1040.0,2.769149959087372,1155250.0,3.9768600463867188,4.2748149633407575,0.0,0.0,0.0,0.0,0.0,0.0,1
296,1.5,30.0,0.25,4025.0,0.25952500104904175,0.3979125022888175,0.0,0.0,0.0,0.0,0.0,0.0,1
297,2.25,85.0,1.40489000082016,7275.0,0.2679100036621094,1.1684150099754351,0.0,0.0,0.0,0.0,0.0,0.0,4
298,21.0,590.0,1.7594850063323975,257900.0,1.661894977092743,2.3800149559974675,0.0,0.0,0.0,0.0,0.0,0.0,1
299,17.0,797.5,2.5263149738311768,921125.0,3.123725026845932,3.5426749587059025,0.0,0.0,0.0,0.0,0.0,0.0,1
300,9.25,387.5,2.3782899975776672,589450.0,2.2680775225162506,2.9706549644470224,5.0,180.0,2.1368401050567627,937000.0,7.96737003326416,3.47026991844177,2
301,1.25,40.0,0.543477475643158,0.0,0.0,0.4172624945640575,3.0,70.0,1.236840009689331,13900.0,1.0944099426269531,1.24860000610352,1
302,13.75,707.5,2.144020050764084,1117650.0,3.6307175159454346,3.6137424707412724,0.0,0.0,0.0,0.0,0.0,0.0,1
303,21.75,865.0,2.758464992046356,796525.0,3.0514274537563324,3.7412976026535025,8.0,510.0,4.108550071716309,755000.0,6.612289905548096,5.13139009475708,1
304,27.25,1252.5,3.9527100324630737,1053750.0,3.465869963169098,4.658135056495667,17.0,680.0,2.4210500717163086,934000.0,7.945040225982666,3.74349999427795,5
305,9.0,305.0,1.0961275100708008,307500.0,1.0424250364303589,1.4338574707508074,0.0,0.0,0.0,0.0,0.0,0.0,1
306,13.5,737.5,1.0969200134277344,490000.0,1.5132349729537964,1.5951199531555176,0.0,0.0,0.0,0.0,0.0,0.0,1
307,17.75,965.0,4.0502700209617615,1822025.0,5.696989923715591,5.98531997203827,0.0,0.0,0.0,0.0,0.0,0.0,8
308,15.0,807.5,2.8832300305366516,460750.0,1.936059981584549,3.069205045700075,17.0,680.0,2.4210500717163086,934000.0,7.945040225982666,3.74349999427795,1
309,15.25,560.0,1.9262425303459167,300450.0,1.522522509098053,2.2881025075912476,9.0,230.0,1.3947399854660034,57600.0,1.4197800159454346,1.46638000011444,1
310,14.5,535.0,1.334362506866455,193500.0,0.9974699914455414,1.5440149903297424,0.0,0.0,0.0,0.0,0.0,0.0,1
311,20.5,800.0,2.0927225053310394,804225.0,2.822147458791733,3.2312023937702175,10.0,580.0,3.700000047683716,4295.0,1.0228950381278992,3.640475034713745,1
312,6.25,215.0,0.6021749973297119,171750.0,0.6922199726104736,0.8452299833297725,3.0,80.0,1.473680019378662,9400.0,1.0608999729156494,1.47337996959686,1
313,26.75,1315.0,2.540535032749176,1182500.0,3.5488749742507935,3.7930824756622328,7.0,310.0,2.725559949874878,42300.0,1.3058600425720215,2.74398994445801,1
314,30.75,1520.0,3.9471824765205383,946500.0,3.43832990527153,4.6392899155616725,19.0,1050.0,3.505539894104004,277000.0,3.0533299446105957,3.84717988967896,6
315,6.5,205.0,1.431962490081787,361250.0,1.4302300214767456,1.953797459602355,5.0,140.0,1.5684200525283813,24800.0,1.175570011138916,1.58831000328064,1
316,25.0,1107.5,3.450755000114441,1575000.0,5.059722542762756,5.28043746948242,3.0,110.0,2.1842100620269775,67500.0,1.4934899806976318,2.25187993049622,3
317,2.25,72.5,0.548912525177002,7225.0,0.26778000593185425,0.5729749798774725,0.0,0.0,0.0,0.0,0.0,0.0,1
318,33.25,1685.0,3.8040850162506104,1308500.0,4.372209906578064,5.089979887008667,0.0,0.0,0.0,0.0,0.0,0.0,1
319,11.25,457.5,2.597824990749359,118725.0,1.053710013628006,2.511187434196475,4.0,80.0,1.0,2420.0,1.008929967880249,1.00057005882263,1
320,8.5,312.5,2.418480008840561,393600.0,1.513685017824173,2.6711224913597125,0.0,0.0,0.0,0.0,0.0,0.0,1
321,13.0,800.0,5.681697487831116,1663500.0,5.288032591342926,6.682037591934203,5.0,310.0,3.9842100143432617,112000.0,1.8248200416564941,4.07472991943359,7
322,7.5,312.5,1.4770900011062622,300250.0,1.2728624939918518,1.7823125123977652,3.0,70.0,1.236840009689331,3100.0,1.0140000581741333,1.23289000988007,1
323,6.5,230.0,1.3439899682998657,109750.0,0.7814150154590607,1.426364958286285,0.0,0.0,0.0,0.0,0.0,0.0,1
324,18.25,1030.0,4.793072581291199,1537750.0,4.963622540235519,5.990694999694825,6.0,410.0,4.434209823608398,16600.0,1.1145100593566895,4.37550020217896,8
325,5.0,112.5,0.6222825050354004,19425.0,0.5483975112438202,0.8822399973869325,0.0,0.0,0.0,0.0,0.0,0.0,1
326,13.25,602.5,1.9327449798583984,692500.0,2.035640001296997,2.4767324924469003,0.0,0.0,0.0,0.0,0.0,0.0,1
327,12.0,395.0,2.223507523536682,188260.0,1.4822375178337097,2.5420849621295925,4.0,140.0,2.0657899379730225,58700.0,1.427970051765442,2.12342000007629,1
328,15.75,652.5,3.0823000073432922,282750.0,1.4768600165843964,3.028464972972867,9.0,380.0,2.5789499282836914,97300.0,1.7153700590133667,2.68077993392944,2
329,6.25,235.0,1.4083850383758545,67000.0,0.42198750376701355,1.2582175135612474,0.0,0.0,0.0,0.0,0.0,0.0,1
330,16.25,855.0,2.49339497089386,1214000.0,3.8792774081230164,3.9545249342918396,9.0,380.0,2.5789499282836914,97300.0,1.7153700590133667,2.68077993392944,2
331,3.25,102.5,1.009512484073639,65500.0,0.418117493391037,1.028682470321655,0.0,0.0,0.0,0.0,0.0,0.0,2
332,8.0,332.5,3.1879850029945374,64250.0,0.6640349924564362,2.62544995546341,10.0,490.0,3.060529947280884,185000.0,2.368340015411377,3.27870988845825,5
333,24.5,1092.5,2.8596149682998657,1100250.0,3.5858298540115356,4.10351747274399,4.0,120.0,1.7105300426483154,10300.0,1.0676100254058838,1.70601999759674,3
334,35.5,1560.0,3.0964099764823914,1975000.0,6.091634809970856,5.666602492332457,0.0,0.0,0.0,0.0,0.0,0.0,1
335,31.75,1480.0,3.479507565498352,1141750.0,3.942032516002655,4.659820020198822,16.0,640.0,2.4210500717163086,356000.0,3.6415200233459473,2.90282011032104,2
336,7.25,202.5,0.9157600104808807,278500.0,1.2167524993419647,1.430417478084565,5.0,140.0,1.5684200525283813,24800.0,1.175570011138916,1.58831000328064,1
337,26.25,1540.0,4.107309937477112,1282500.0,4.055994987487793,4.97505486011505,5.0,240.0,2.9894700050354004,75400.0,1.5523099899291992,3.04990005493164,2
338,15.75,840.0,2.1145849227905273,1435000.0,4.200267434120178,3.81405246257782,0.0,0.0,0.0,0.0,0.0,0.0,2
339,27.75,1137.5,2.828517496585846,1075000.0,3.7698299288749695,4.190662443637848,6.0,170.0,1.59211003780365,28300.0,1.2016199827194214,1.61653995513916,1
340,39.5,1575.0,2.8054749965667725,1227750.0,4.163894951343536,4.402117431163787,5.0,140.0,1.5684200525283813,542000.0,5.026390075683594,2.34055995941162,1
341,24.0,870.0,1.942327469587326,463500.0,1.9431574940681458,2.5370024442672725,6.0,290.0,3.013159990310669,64100.0,1.4681700468063354,3.05660009384155,1
342,16.0,522.5,2.117465019226074,382825.0,1.9841749966144562,2.7677150070667302,16.0,640.0,2.4210500717163086,356000.0,3.6415200233459473,2.90282011032104,1
343,4.25,137.5,0.5521100163459778,113000.0,0.5406575202941895,0.73031747341156,6.0,130.0,1.1184200048446655,4020.0,1.0208499431610107,1.1185599565506,1
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
345,7.75,215.0,1.6486800014972687,131400.0,0.8372674882411957,1.8468849956989302,0.0,0.0,0.0,0.0,0.0,0.0,1
346,3.0,116.66666666666667,0.9492766857147217,49666.666666666664,0.46031999588012695,0.94672664006551,0.0,0.0,0.0,0.0,0.0,0.0,2
347,27.25,1330.0,2.923312544822693,1104000.0,3.5955024659633636,4.037815034389498,3.0,240.0,5.263160228729248,68900.0,1.503909945487976,5.26122999191284,7
348,9.5,372.5,2.821269989013672,215125.0,1.5515449941158295,2.922264993190765,4.0,90.0,1.1776299476623535,29400.0,1.2098100185394287,1.21331000328064,1
349,33.0,1667.5,3.7224850058555603,1464500.0,4.774657368659973,5.272839844226838,4.0,120.0,1.7105300426483154,10300.0,1.0676100254058838,1.70601999759674,2
350,16.0,802.5,2.3715725541114807,912500.0,2.852332502603531,3.2998075187206277,0.0,0.0,0.0,0.0,0.0,0.0,3
351,14.25,582.5,3.005352556705475,327500.0,1.841447502374649,3.192402482032775,11.0,670.0,3.9066998958587646,622000.0,5.622029781341553,4.74078989028931,2
352,18.5,707.5,2.359905034303665,379000.0,1.7251649796962738,2.7582699954509726,0.0,0.0,0.0,0.0,0.0,0.0,1
353,2.0,40.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
354,9.5,540.0,3.2466025352478027,1351000.0,4.2327075600624084,4.585229992866514,5.0,250.0,3.131580114364624,460000.0,4.415860176086426,3.7480800151825,5
355,28.5,1607.5,4.882765054702759,1675750.0,5.319635063409805,6.24471753835678,5.0,430.0,5.689469814300537,1050000.0,8.808719635009766,7.10459995269775,5
356,25.25,1227.5,3.898667573928833,948250.0,3.1937024295330048,4.47222000360489,7.0,370.0,3.334589958190918,227000.0,2.6810500621795654,3.6074800491333,5
357,15.5,785.0,3.7792725563049316,677500.0,2.7443675100803375,4.148084998130795,4.0,140.0,2.0657899379730225,58700.0,1.427970051765442,2.12342000007629,2
358,26.5,1405.0,3.850637525320053,1756500.0,5.527949869632721,5.775199890136718,19.0,1050.0,3.505539894104004,277000.0,3.0533299446105957,3.84717988967896,2
359,20.25,1225.0,4.592819929122925,1727000.0,5.451847553253174,6.154814898967743,11.0,670.0,3.9066998958587646,622000.0,5.622029781341553,4.74078989028931,5
360,4.75,197.5,0.7777450084686279,482500.0,1.4938850402832031,1.4021874666214,0.0,0.0,0.0,0.0,0.0,0.0,2
361,26.5,1340.0,3.72883003950119,1662500.0,5.285452514886856,5.567572474479678,7.0,600.0,5.669169902801514,34400.0,1.247040033340454,5.60761976242065,7
362,33.5,1715.0,4.427602529525757,1620750.0,5.177745014429092,5.904439985752105,0.0,0.0,0.0,0.0,0.0,0.0,3
363,7.75,230.0,1.3447400331497192,190750.0,0.9903775155544281,1.6534024477005,5.0,270.0,3.41579008102417,1050000.0,8.808719635009766,4.88381004333496,2
364,8.75,420.0,1.5995000004768372,272500.0,1.2012750208377838,1.8112775087356576,8.0,560.0,4.5526299476623535,319000.0,3.366039991378784,4.93099021911621,4
365,8.5,310.0,1.2955099940299988,188250.0,0.9839275181293488,1.5141524672508224,0.0,0.0,0.0,0.0,0.0,0.0,1
366,29.75,1580.0,4.013135015964508,1248250.0,4.21677753329277,5.12053745985031,19.0,1050.0,3.505539894104004,277000.0,3.0533299446105957,3.84717988967896,6
367,9.0,440.0,2.8815799951553345,81200.0,0.7077625095844269,2.36822247505188,8.0,210.0,1.4440799951553345,25900.0,1.1837600469589233,1.46845996379852,4
368,12.0,500.0,2.980977475643158,76875.0,0.9457474946975708,2.6680249571800245,0.0,0.0,0.0,0.0,0.0,0.0,1
369,6.25,170.0,0.844899982213974,210225.0,1.0406174957752228,1.289647459983825,3.0,160.0,3.368419885635376,500000.0,4.713679790496826,4.03759002685547,1
370,11.75,372.5,2.014237493276596,173500.0,0.9458750188350677,2.117122501134875,3.0,60.0,1.0,4380.0,1.0235300064086914,1.00341999530792,1
371,25.0,1190.0,3.978334963321686,883250.0,3.275160074234009,4.56404745578766,3.0,440.0,10.0,146000.0,2.0779600143432617,10.0,8
372,16.0,807.5,3.026337504386902,713500.0,2.5881000757217407,3.5223824977874747,5.0,400.0,5.263160228729248,312000.0,3.313920021057129,5.6148099899292,6
373,20.75,680.0,2.0669475197792053,496000.0,2.2761425375938416,2.9053224921226475,0.0,0.0,0.0,0.0,0.0,0.0,2
374,35.5,1870.0,4.204255104064941,1746000.0,5.5008649826049805,5.961300015449522,0.0,0.0,0.0,0.0,0.0,0.0,2
375,16.5,822.5,3.743255078792572,290750.0,1.7466400265693665,3.5589225292205824,6.0,270.0,2.776319980621338,11100.0,1.0735599994659424,2.74817991256714,6
376,16.0,667.5,2.874442547559738,277000.0,1.7111675143241882,3.0435425043106097,0.0,0.0,0.0,0.0,0.0,0.0,2
377,2.5,82.5,1.0706524848937988,23125.0,0.30880001187324524,1.0012249946594252,0.0,0.0,0.0,0.0,0.0,0.0,2
378,19.0,845.0,2.146060049533844,811500.0,2.5917750000953674,3.022782504558565,6.0,190.0,1.828950047492981,18700.0,1.1301499605178833,1.83390998840332,2
379,16.0,607.5,2.6490275263786316,390650.0,2.0043600499629974,3.0821725130081172,4.0,170.0,2.598680019378662,59100.0,1.4309500455856323,2.64449000358582,1
380,9.5,405.0,2.4060550332069397,79700.0,0.9530374705791473,2.2369974851608276,3.0,90.0,1.7105300426483154,278000.0,3.060770034790039,2.09538006782532,2
381,4.25,102.5,0.6741600036621094,18500.0,0.5460099875926971,0.9104450047016125,0.0,0.0,0.0,0.0,0.0,0.0,1
382,3.5,100.0,0.45962750911712646,22675.0,0.3076375126838684,0.544804990291595,0.0,0.0,0.0,0.0,0.0,0.0,1
383,6.5,282.5,2.2628124952316284,31075.0,0.5784499943256378,1.9418699741363525,0.0,0.0,0.0,0.0,0.0,0.0,1
384,8.25,230.0,0.8794374763965607,128250.0,0.8291424810886383,1.1888024806976325,0.0,0.0,0.0,0.0,0.0,0.0,1
385,6.0,152.5,1.0842374861240387,410000.0,1.3068524599075317,1.685305058956145,3.0,70.0,1.236840009689331,1710.0,1.0036499500274658,1.23087000846863,1
386,33.25,1542.5,3.8889350295066833,1857500.0,5.788510084152222,5.94552743434906,0.0,0.0,0.0,0.0,0.0,0.0,2
387,9.75,352.5,1.3049724698066711,91250.0,0.7336899936199188,1.3769275546073925,3.0,80.0,1.473680019378662,4190.0,1.0221099853515625,1.46580004692078,2
388,2.25,87.5,0.7119575142860413,37250.0,0.3452399969100952,0.7100449800491325,0.0,0.0,0.0,0.0,0.0,0.0,1
389,14.5,612.5,3.212457537651062,433250.0,2.1142599880695343,3.465922594070435,5.0,270.0,3.1315799951553345,120110.0,1.885200023651123,3.253724932670595,2
390,23.25,1382.5,4.661979973316193,1627500.0,5.195159912109375,6.047939956188202,4.0,290.0,4.730259895324707,742000.0,6.5154900550842285,5.71972990036011,6
391,6.0,187.5,1.0764750242233276,29700.0,0.5749025046825409,1.156204998493195,0.0,0.0,0.0,0.0,0.0,0.0,1
392,26.75,1377.5,3.81181001663208,1342000.0,4.458632439374924,5.143637418746947,11.0,585.0,2.9632949829101562,139110.0,2.026664972305298,3.11699497699738,4
393,5.75,180.0,0.5264649987220764,40000.0,0.3523325026035309,0.6083700060844425,0.0,0.0,0.0,0.0,0.0,0.0,1
394,1.5,32.5,0.29076001048088074,2085.0,0.2545199990272522,0.4182899892330175,0.0,0.0,0.0,0.0,0.0,0.0,1
395,8.75,260.0,1.4739125072956085,125775.0,1.0718974769115448,1.773482501506805,0.0,0.0,0.0,0.0,0.0,0.0,1
396,17.5,682.5,2.9003849625587463,272725.0,1.4509975016117096,2.9100499749183673,5.0,230.0,2.847369909286499,42300.0,1.3058600425720215,2.86296010017395,4
397,6.25,165.0,1.1474175155162811,39072.5,0.8482249975204468,1.4599300026893625,0.0,0.0,0.0,0.0,0.0,0.0,1
398,7.0,215.0,1.002210021018982,121500.0,0.8117275238037109,1.2488499879837025,4.0,100.0,1.3552600145339966,71100.0,1.5202900171279907,1.44746005535126,1
399,2.0,55.0,0.43342500925064087,42000.0,0.35749250650405884,0.5582849979400625,0.0,0.0,0.0,0.0,0.0,0.0,1
400,11.25,637.5,1.6820650398731232,1025000.0,3.1425575017929077,2.9647275209426875,0.0,0.0,0.0,0.0,0.0,0.0,2
401,17.75,642.5,2.586180031299591,294500.0,1.756314992904663,2.904984951019285,0.0,0.0,0.0,0.0,0.0,0.0,1
402,10.25,555.0,2.367122530937195,392750.0,1.5114924609661102,2.4255700111389173,0.0,0.0,0.0,0.0,0.0,0.0,2
403,8.0,175.0,1.0917125046253204,119357.5,1.0553424954414368,1.6537399888038649,0.0,0.0,0.0,0.0,0.0,0.0,1
404,24.25,1115.0,1.770032525062561,1335000.0,3.94228994846344,3.4706549644470224,17.0,680.0,2.4210500717163086,934000.0,7.945040225982666,3.74349999427795,1
405,5.5,300.0,3.1548924446105957,255000.0,0.9069849848747253,2.6375350356102,0.0,0.0,0.0,0.0,0.0,0.0,7
406,12.0,400.0,2.1861425042152405,178300.0,1.4565449953079224,2.50614500045776,3.0,180.0,3.8421099185943604,27800.0,1.1979000568389893,3.81346011161804,1
407,29.5,1410.0,3.8251225352287292,1482500.0,4.821092426776886,5.357800006866458,0.0,0.0,0.0,0.0,0.0,0.0,2
408,25.0,1147.5,3.750327467918396,1021750.0,3.6324599981307983,4.637735009193422,9.0,230.0,1.3947399854660034,57600.0,1.4197800159454346,1.46638000011444,2
409,26.0,1467.5,4.688937544822693,1218750.0,4.140674859285355,5.462322592735292,4.0,180.0,2.776319980621338,37000.0,1.2663999795913696,2.78585004806519,5
410,39.0,1945.0,3.9653525352478027,2511750.0,7.476329863071442,6.951017498970033,0.0,0.0,0.0,0.0,0.0,0.0,2
411,4.5,145.0,1.0978274941444397,65925.0,0.6683574914932251,1.22163498401642,8.0,250.0,1.799340009689331,24800.0,1.175570011138916,1.81386005878448,5
412,16.25,732.5,1.9649474620819092,954250.0,2.9600398540496826,3.12944495677948,5.0,120.0,1.284209966659546,5370.0,1.030900001525879,1.28245997428894,1
413,20.5,1007.5,3.029550075531006,429500.0,1.8554425537586212,3.1066524982452375,19.0,1050.0,3.505539894104004,277000.0,3.0533299446105957,3.84717988967896,7
414,30.0,1277.5,3.1294649839401245,1205500.0,4.106495022773743,4.5540523529052725,4.0,80.0,1.0,2420.0,1.008929967880249,1.00057005882263,1
415,6.75,305.0,2.1895999908447266,381250.0,1.4818249940872192,2.4150049686431876,0.0,0.0,0.0,0.0,0.0,0.0,1
416,13.75,702.5,3.850997507572174,850500.0,3.1906700432300568,4.443322539329528,7.0,390.0,3.5375900268554688,105000.0,1.7726999521255493,3.62831997871399,5
417,12.75,370.0,1.4112499952316284,56025.0,0.8919575214385986,1.635219991207125,5.0,140.0,1.5684200525283813,24800.0,1.175570011138916,1.58831000328064,4
418,26.0,1412.5,4.225927472114563,1256500.0,4.238059908151627,5.2539449334144575,10.0,580.0,3.700000047683716,4295.0,1.0228950381278992,3.640475034713745,5
419,8.25,392.5,1.4325724840164185,263500.0,1.1780575215816498,1.702907502651215,4.0,120.0,1.7105300426483154,11400.0,1.0757999420166016,1.70762002468109,3
420,5.75,180.0,0.5264649987220764,40000.0,0.3523325026035309,0.6083700060844425,0.0,0.0,0.0,0.0,0.0,0.0,1
421,10.5,417.5,1.891302466392517,190150.0,1.237972468137741,2.1060174703598022,4.0,90.0,1.1776299476623535,41500.0,1.2999099493026733,1.23090994358063,2
422,7.5,180.0,0.9964174926280975,432175.0,1.613202452659607,1.8098475635051698,0.0,0.0,0.0,0.0,0.0,0.0,1
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
424,11.25,445.0,2.7866850793361664,266975.0,1.6853049993515015,2.978789925575255,0.0,0.0,0.0,0.0,0.0,0.0,3
425,1.25,27.5,0.29891249537467957,0.0,0.0,0.2778775095939625,0.0,0.0,0.0,0.0,0.0,0.0,1
426,2.25,52.5,0.33152249455451965,148750.0,0.6328849792480469,0.657159984111785,3.0,60.0,1.0,4380.0,1.0235300064086914,1.00341999530792,1
427,1.0,20.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1
428,7.0,205.0,0.7764649987220764,57025.0,0.6453950107097626,1.0253950059413925,0.0,0.0,0.0,0.0,0.0,0.0,1
429,13.25,635.0,1.664882481098175,895500.0,2.8084774017333984,2.7645324468612675,0.0,0.0,0.0,0.0,0.0,0.0,1
430,26.0,1395.0,3.8673149943351746,2258750.0,6.823644936084747,6.523159921169282,5.0,190.0,2.2789499759674072,53700.0,1.3907400369644165,2.32434010505676,1
431,13.75,577.5,2.564852476119995,265000.0,1.6802100241184235,2.8494549989700326,0.0,0.0,0.0,0.0,0.0,0.0,2
432,15.5,595.0,2.4432674646377563,132500.0,1.08924999833107,2.44335252046585,3.0,60.0,1.0,45900.0,1.332669973373413,1.06380999088287,1
433,24.0,1040.0,2.8889575004577637,937500.0,3.165970027446747,3.8809475898742676,0.0,0.0,0.0,0.0,0.0,0.0,1
434,1.0,20.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1
435,29.25,1440.0,2.8709150552749634,1822500.0,5.449074983596802,5.06435489654541,5.0,260.0,3.2736799716949463,7700.0,1.0482499599456787,3.22902989387512,2
436,2.25,45.0,0.5,17025.0,0.2930625081062317,0.66702499985695,0.0,0.0,0.0,0.0,0.0,0.0,1
437,1.25,27.5,0.29891249537467957,0.0,0.0,0.2778775095939625,0.0,0.0,0.0,0.0,0.0,0.0,1
438,0.0,0.0,0.0,0.0,0.0,0.0,6.0,130.0,1.1184200048446655,93300.0,1.6855800151824951,1.24840998649597,1
439,1.25,25.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1
440,19.75,820.0,3.031612515449524,438000.0,2.126514971256256,3.3698350191116346,10.0,490.0,3.060529947280884,185000.0,2.368340015411377,3.27870988845825,4
441,31.5,1585.0,3.827114999294281,1854500.0,5.780769854784012,5.90588229894638,5.0,210.0,2.563159942626953,769000.0,6.716519832611084,3.64230990409851,2
442,24.75,1287.5,4.025480091571808,1183000.0,4.048447519540787,5.03163743019104,7.0,600.0,5.669169902801514,34400.0,1.247040033340454,5.60761976242065,7
443,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,1.3289450407028198,1515.0,0.5067399740219116,1.31038999557495,5
444,8.75,317.5,2.4362650513648987,29250.0,0.3246000111103058,2.0035675168037423,0.0,0.0,0.0,0.0,0.0,0.0,1
445,23.75,1032.5,3.081319957971573,1250350.0,4.222197562456131,4.59255737066269,5.0,180.0,2.1368401050567627,937000.0,7.96737003326416,3.47026991844177,2
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
447,3.0,83.33333333333333,1.1394933064778645,0.0,0.0,0.9361433188120533,0.0,0.0,0.0,0.0,0.0,0.0,1
448,13.0,660.0,2.570729970932007,304750.0,1.5336150228977203,2.6617375016212472,4.0,100.0,1.3552600145339966,71100.0,1.5202900171279907,1.44746005535126,2
